transaction_id,customer_id,transaction_date,product_category,revenue_amount,gross_margin,is_upsell,repeat_index,first_touch_campaign_id,acquisition_channel,acquisition_date,country,nps_score,churn_date,lead_id,mql_date,sql_date,opportunity_date,close_date,deal_status,cohort_month
TX00009305,CUST006530,2025-07-18,Core,385.47,269.83,False,1,CMP0031,Email,2025-07-14,PL,0.0,,LEAD8D191F87CD,2025-07-14,2025-07-13,2025-07-19,2025-07-18,Won,2025-07
TX00010953,CUST007670,2024-01-30,Core,227.72,159.4,False,1,CMP0003,Paid Search,2024-01-28,PL,6.0,2024-05-28,LEAD0A5255551C,2024-01-27,2024-01-30,2024-02-04,2024-01-30,Won,2024-01
TX00019340,CUST013582,2025-10-03,Core,196.53,137.57,False,1,CMP0009,Paid Search,2025-10-03,GB,7.0,,LEAD4BFBF2F31C,2025-09-26,2025-10-01,2025-10-10,2025-10-03,Won,2025-10
TX00002530,CUST001751,2024-03-27,Core,299.25,209.47,False,1,CMP0027,Organic Search,2024-03-27,SE,5.0,,LEAD1F528821D0,2024-03-21,2024-03-29,2024-04-02,2024-03-27,Won,2024-03
TX00000431,CUST000298,2024-11-24,Add-on,1014.07,831.54,True,2,CMP0009,Paid Search,2024-10-05,BR,9.0,,LEAD103E0BC292,2024-09-28,2024-10-05,2024-10-06,2024-11-24,Won,2024-10
TX00011144,CUST007810,2024-06-10,Core,286.78,200.75,False,1,CMP0038,Affiliate,2024-06-05,AU,2.0,2025-05-05,LEADA412B947C9,2024-06-02,2024-06-05,2024-06-08,2024-06-10,Won,2024-06
TX00000715,CUST000498,2025-02-09,Premium,198.87,129.27,False,1,CMP0002,Paid Search,2025-02-06,IN,4.0,,LEADD4CF3EFB39,2025-02-03,2025-02-04,2025-02-12,2025-02-09,Won,2025-02
TX00014731,CUST010307,2024-02-14,Premium,719.82,467.88,False,1,CMP0020,Paid Social,2024-02-10,SE,7.0,,LEADAF0A4C5818,2024-02-07,2024-02-08,2024-02-15,2024-02-14,Won,2024-02
TX00003798,CUST002662,2024-06-28,Core,244.8,171.36,False,1,CMP0008,Paid Search,2024-06-22,BR,,,LEADE5EA352F5B,2024-06-16,2024-06-21,2024-06-25,2024-06-28,Won,2024-06
TX00015516,CUST010855,2024-12-09,Add-on,407.01,325.61,False,1,CMP0031,Email,2024-12-06,US,3.0,2025-10-06,LEAD0FB05245DE,2024-11-30,2024-12-07,2024-12-13,2024-12-09,Won,2024-12
TX00021356,CUST014970,2024-03-04,Core,128.25,89.77,False,1,CMP0057,Direct,2024-03-03,CA,2.0,2025-01-03,LEADC9BBEB2E5B,2024-02-28,2024-03-05,2024-03-09,2024-03-04,Won,2024-03
TX00007695,CUST005383,2025-07-14,Premium,165.3,107.45,False,1,CMP0030,Organic Search,2025-07-13,IN,10.0,,LEADE17263E9E1,2025-07-10,2025-07-12,2025-07-15,2025-07-14,Won,2025-07
TX00013814,CUST009693,2024-11-16,Add-on,194.5,159.49,True,2,CMP0002,Paid Search,2024-08-14,SE,2.0,,LEADFD9ABCCDC9,2024-08-08,2024-08-16,2024-08-19,2024-11-16,Open,2024-08
TX00004591,CUST003205,2025-05-03,Core,429.23,300.46,False,1,CMP0027,Organic Search,2025-05-02,PL,2.0,,LEADD94054FB3A,2025-05-02,2025-05-01,2025-05-06,2025-05-03,Won,2025-05
TX00014445,CUST010114,2024-03-11,Premium,386.83,255.31,True,2,CMP0058,Direct,2024-01-08,ES,,,LEADDEE3F6F1D3,2024-01-02,2024-01-05,2024-01-15,2024-03-11,Won,2024-01
TX00001184,CUST000844,2025-01-26,Core,1665.11,1165.58,False,1,CMP0037,Referral,2025-01-22,ES,5.0,,LEADDE9C298C7E,2025-01-18,2025-01-19,2025-01-24,2025-01-26,Won,2025-01
TX00016114,CUST011288,2025-06-09,Add-on,167.19,133.75,False,1,CMP0035,Referral,2025-06-06,GB,3.0,,LEADE03D2E19DA,2025-06-06,2025-06-04,2025-06-13,2025-06-09,Won,2025-06
TX00006724,CUST004684,2024-10-28,Core,318.93,223.25,False,1,CMP0033,Email,2024-10-24,FR,8.0,,LEADC08D3794E7,2024-10-20,2024-10-25,2024-10-28,2024-10-28,Won,2024-10
TX00002080,CUST001450,2024-07-15,Core,49.99,34.99,False,1,CMP0031,Email,2024-07-09,IT,3.0,,LEAD504B4201B3,2024-07-06,2024-07-07,2024-07-15,2024-07-15,Won,2024-07
TX00013968,CUST009793,2024-04-11,Core,470.88,329.62,False,1,CMP0038,Affiliate,2024-04-07,ES,5.0,2025-02-07,LEADF265C16B80,2024-04-06,2024-04-09,2024-04-13,2024-04-11,Won,2024-04
TX00001161,CUST000827,2025-02-20,Core,112.57,78.8,False,1,CMP0002,Paid Search,2025-02-15,IN,6.0,,LEADA5BC9820E8,2025-02-08,2025-02-17,2025-02-22,2025-02-20,Won,2025-02
TX00018473,CUST012968,2025-05-25,Core,78.18,56.29,True,2,CMP0057,Direct,2025-02-23,PL,1.0,,LEADD49D0BCF5E,2025-02-19,2025-02-22,2025-02-28,2025-05-25,Won,2025-02
TX00021129,CUST014802,2024-06-11,Add-on,380.65,304.52,False,1,CMP0036,Referal,2024-06-06,IN,5.0,2025-10-06,LEAD8AB0968055,2024-06-01,2024-06-04,2024-06-08,2024-06-11,Won,2024-06
TX00000194,CUST000132,2024-08-03,Premium,618.31,401.9,False,1,CMP0007,Paid Search,2024-08-03,IN,0.0,,LEADD8661A3FBA,2024-08-01,2024-08-05,2024-08-10,2024-08-03,Won,2024-08
TX00017157,CUST012034,2025-05-13,Core,273.59,191.51,False,1,CMP0005,Paid Search,2025-05-12,CA,4.0,,LEAD2A691E2B48,2025-05-11,2025-05-13,2025-05-14,2025-05-13,Won,2025-05
TX00007931,CUST005566,2024-12-31,Add-on,269.57,215.66,False,1,CMP0003,Paid Search,2024-12-26,AU,8.0,,LEAD95F60CFCD9,2024-12-23,2024-12-25,2024-12-27,2024-12-31,Won,2024-12
TX00004042,CUST002824,2025-03-02,Core,54.69,39.38,True,2,CMP0010,Paid Search,2024-12-28,ES,10.0,,LEAD3D49D0C07B,2024-12-22,2024-12-30,2024-12-31,2025-03-02,Won,2024-12
TX00012709,CUST008920,2024-02-17,Premium,474.42,308.37,False,1,CMP0007,Paid Search,2024-02-11,GB,,,LEADC5061F60CD,2024-02-05,2024-02-08,2024-02-15,2024-02-17,Won,2024-02
TX00005235,CUST003658,2024-09-20,Core,545.59,381.91,False,1,CMP0006,Paid Search,2024-09-14,PL,10.0,,LEADE9503DC37D,2024-09-08,2024-09-13,2024-09-14,2024-09-20,Won,2024-09
TX00003405,CUST002391,2025-10-03,Core,322.64,232.3,True,2,CMP0058,Direct,2025-07-16,IT,2.0,,LEADACE5EFCF09,2025-07-10,2025-07-14,2025-07-19,2025-10-03,Won,2025-07
TX00005248,CUST003666,2024-07-25,Core,373.5,261.45,False,1,CMP0060,Direct,2024-07-21,BR,,,LEAD71DB16DBD3,2024-07-17,2024-07-22,2024-07-21,2024-07-25,Won,2024-07
TX00004512,CUST003152,2025-01-11,Add-on,244.93,200.84,True,2,CMP0057,Direct,2024-11-19,IN,5.0,2025-09-19,LEAD85AA983909,2024-11-15,2024-11-16,2024-11-26,2025-01-11,Won,2024-11
TX00015245,CUST010671,2024-02-09,Core,278.15,194.7,False,1,CMP0007,Paid Search,2024-02-04,CA,10.0,,LEADE0456BF28E,2024-02-02,2024-02-04,2024-02-04,2024-02-09,Won,2024-02
TX00007214,CUST005039,2025-01-17,Add-on,134.35,110.17,True,2,CMP0036,Referral,2024-10-22,AU,0.0,2025-03-22,LEADDCC3A2CA98,2024-10-16,2024-10-24,2024-10-28,2025-01-17,Won,2024-10
TX00003192,CUST002234,2025-08-25,Core,663.79,464.65,False,1,CMP0060,Direct,2025-08-22,SE,0.0,,LEAD81BD42BE7F,2025-08-19,2025-08-23,2025-08-27,2025-08-25,Won,2025-08
TX00008506,CUST005968,2025-04-01,Core,1198.13,838.69,False,1,CMP0003,Paid Search,2025-03-29,SE,3.0,,LEADAFAAD995F0,2025-03-29,2025-03-30,2025-03-31,2025-04-01,Won,2025-03
TX00002627,CUST001824,2025-05-30,Core,224.17,156.92,False,1,CMP0010,Paid Search,2025-05-27,GB,1.0,,LEAD08AAE80C0C,2025-05-27,2025-05-27,2025-06-01,2025-05-30,Won,2025-05
TX00015571,CUST010898,2024-05-14,Premium,107.35,69.78,False,1,CMP0059,Direct,2024-05-11,US,,,LEADF67C7616C0,2024-05-10,2024-05-11,2024-05-17,2024-05-14,Won,2024-05
TX00003002,CUST002095,2025-03-13,Add-on,113.65,93.19,True,3,CMP0003,Paid Search,2024-10-26,ES,8.0,,LEAD4B28C7E4ED,2024-10-21,2024-10-28,2024-10-29,2025-03-13,Won,2024-10
TX00004493,CUST003138,2024-01-26,Core,75.83,53.08,False,1,CMP0057,Direct,2024-01-23,GB,8.0,2025-07-23,LEADED09C6AF68,2024-01-16,2024-01-23,2024-01-26,2024-01-26,Won,2024-01
TX00018255,CUST012817,2025-06-23,Core,199.39,139.57,False,1,CMP0036,Referral,2025-06-22,ES,6.0,,LEAD122D76D5E3,2025-06-18,2025-06-23,2025-06-25,2025-06-23,Won,2025-06
TX00000138,CUST000096,2024-08-31,Add-on,351.02,287.84,True,2,CMP0035,Referral,2024-06-20,NL,2.0,,LEAD84AA169B9E,2024-06-20,2024-06-19,2024-06-25,2024-08-31,Won,2024-06
TX00011081,CUST007769,2025-06-06,Core,626.55,438.58,False,1,CMP0060,Direct,2025-06-01,NL,5.0,,LEAD6463728FEF,2025-05-25,2025-06-02,2025-06-04,2025-06-06,Won,2025-06
TX00017559,CUST012327,2024-09-21,Premium,212.97,138.43,False,1,CMP0025,Organic Search,2024-09-18,PL,0.0,,LEAD86D82C7852,2024-09-16,2024-09-19,2024-09-23,2024-09-21,Won,2024-09
TX00021355,CUST014969,2024-03-08,Core,131.38,91.97,False,1,CMP0057,Direct,2024-03-02,PL,1.0,,LEAD99777B48DE,2024-02-26,2024-03-01,2024-03-06,2024-03-08,Won,2024-03
TX00019061,CUST013394,2024-07-11,Premium,426.09,276.96,False,1,CMP0039,Affiliate,2024-07-09,CA,3.0,,LEAD36C5040134,2024-07-04,2024-07-06,2024-07-16,2024-07-11,Won,2024-07
TX00005043,CUST003521,2025-04-10,Core,265.46,185.82,False,1,CMP0036,Referral,2025-04-04,US,1.0,,LEAD3C13275C5F,2025-03-29,2025-04-05,2025-04-05,2025-04-10,Won,2025-04
TX00001267,CUST000898,2024-12-07,Core,281.0,196.7,False,1,CMP0060,Direct,2024-12-05,NL,3.0,,LEAD2592BA0D2E,2024-12-05,2024-12-05,2024-12-09,2024-12-07,Won,2024-12
TX00016903,CUST011843,2025-09-26,Premium,313.66,203.88,False,1,CMP0007,Paid Search,2025-09-20,PL,,,LEADFCB044CD49,2025-09-17,2025-09-22,2025-09-25,2025-09-26,Won,2025-09
TX00015408,CUST010779,2025-03-26,Core,144.85,101.39,False,1,CMP0005,Paid Search,2025-03-23,US,4.0,2025-04-23,LEAD2162E5235F,2025-03-22,2025-03-20,2025-03-29,2025-03-26,Won,2025-03
TX00018212,CUST012789,2024-04-25,Premium,860.0,559.0,False,1,CMP0009,Paid Search,2024-04-23,FR,1.0,,LEAD363BE81A3E,2024-04-19,2024-04-21,2024-04-27,2024-04-25,Won,2024-04
TX00008644,CUST006062,2024-10-04,Add-on,162.52,133.27,True,2,CMP0058,Direct,2024-07-14,IN,1.0,,LEAD192D6E7730,2024-07-14,2024-07-12,2024-07-17,2024-10-04,Won,2024-07
TX00016150,CUST011313,2025-05-25,Core,598.78,419.15,False,1,CMP0006,Paid Search,2025-05-23,DE,2.0,,LEAD5653CDB497,2025-05-16,2025-05-20,2025-05-23,2025-05-25,Won,2025-05
TX00020466,CUST014357,2024-10-28,Core,555.85,389.09,False,1,CMP0059,Direct,2024-10-26,CA,2.0,,LEAD92637935FF,2024-10-24,2024-10-27,2024-11-01,2024-10-28,Won,2024-10
TX00008869,CUST006219,2025-06-30,Core,158.42,114.06,True,3,CMP0059,Direct,2025-02-07,PL,4.0,,LEAD4524834A66,2025-02-03,2025-02-08,2025-02-13,2025-06-30,Open,2025-02
TX00000445,CUST000306,2025-01-06,Core,105.87,74.11,False,1,CMP0029,Organic Search,2025-01-05,SE,8.0,,LEAD69A5E28E08,2024-12-29,2025-01-06,2025-01-08,2025-01-06,Won,2025-01
TX00007722,CUST005409,2024-03-19,Core,61.29,42.9,False,1,CMP0008,Paid Search,2024-03-18,AU,5.0,,LEADBF2B2EE6E6,2024-03-12,2024-03-16,2024-03-24,2024-03-19,Won,2024-03
TX00005077,CUST003544,2024-11-30,Add-on,233.39,191.38,True,2,CMP0034,Email,2024-08-23,AU,1.0,,LEAD85A8DFB5F9,2024-08-21,2024-08-23,2024-08-28,2024-11-30,Won,2024-08
TX00019147,CUST013451,2025-06-30,Core,147.85,106.45,True,3,CMP0009,Paid Search,2025-01-15,SE,6.0,,LEAD116BFCCC28,2025-01-10,2025-01-15,2025-01-20,2025-06-30,Won,2025-01
TX00001279,CUST000908,2024-06-26,Premium,397.43,258.33,False,1,CMP0010,Paid Search,2024-06-20,AU,8.0,,LEAD5F500CED81,2024-06-13,2024-06-20,2024-06-26,2024-06-26,Won,2024-06
TX00014119,CUST009902,2024-07-21,Add-on,415.64,340.82,True,2,CMP0035,Referral,2024-05-11,SE,5.0,2024-09-11,LEAD072B006605,2024-05-06,2024-05-12,2024-05-16,2024-07-21,Won,2024-05
TX00003560,CUST002503,2024-01-27,Core,189.95,132.96,False,1,CMP0032,Email,2024-01-24,AU,1.0,,LEADABE140186C,2024-01-18,2024-01-26,2024-01-29,2024-01-27,Won,2024-01
TX00018583,CUST013044,2025-07-22,Core,117.63,84.69,True,2,CMP0007,Paid Search,2025-05-16,BR,8.0,,LEADEBE868DDE5,2025-05-15,2025-05-15,2025-05-18,2025-07-22,Won,2025-05
TX00004935,CUST003450,2024-11-20,Core,489.33,342.53,False,1,CMP0030,Organic Search,2024-11-16,PL,8.0,,LEADCBB1C2A51B,2024-11-11,2024-11-16,2024-11-16,2024-11-20,Won,2024-11
TX00021819,CUST015289,2025-04-06,Core,660.22,462.15,False,1,CMP0031,Email,2025-03-31,IN,10.0,,LEAD9A84F91D43,2025-03-30,2025-03-30,2025-04-04,2025-04-06,Won,2025-03
TX00017182,CUST012051,2024-08-03,Add-on,133.8,107.04,False,1,CMP0039,Affiliate,2024-07-28,PL,7.0,,LEADABE8E25C5E,2024-07-25,2024-07-27,2024-08-02,2024-08-03,Won,2024-07
TX00000951,CUST000678,2024-05-30,Core,148.51,103.96,False,1,CMP0057,Direct,2024-05-24,NL,4.0,,LEADB066EA2A96,2024-05-21,2024-05-24,2024-05-25,2024-05-30,Won,2024-05
TX00022779,CUST015955,2024-08-14,Core,441.05,308.74,False,1,CMP0021,Paid Social,2024-08-13,FR,8.0,2024-09-13,LEADC1B9449432,2024-08-12,2024-08-10,2024-08-20,2024-08-14,Won,2024-08
TX00022133,CUST015506,2024-02-06,Core,1241.26,868.88,False,1,CMP0001,Paid Search,2024-02-02,BR,,2024-09-02,LEADA1864BABE7,2024-01-27,2024-02-03,2024-02-06,2024-02-06,Won,2024-02
TX00000004,CUST000002,2025-06-14,Core,80.38,57.87,True,2,CMP0047,Influencer,2025-04-29,BR,,,LEAD7892F7C923,2025-04-25,2025-04-27,2025-04-30,2025-06-14,Won,2025-04
TX00014340,CUST010047,2024-08-06,Add-on,285.2,233.86,True,2,CMP0005,Paid-Search,2024-05-06,US,5.0,,LEADB5944AF751,2024-05-04,2024-05-06,2024-05-13,2024-08-06,Won,2024-05
TX00014970,CUST010480,2025-06-30,Add-on,2942.12,2353.7,False,1,CMP0025,Orgnic Search,2025-06-25,US,3.0,,LEADD334053105,2025-06-19,2025-06-26,2025-07-02,2025-06-30,Won,2025-06
TX00022455,CUST015736,2024-12-20,Core,202.34,141.64,False,1,CMP0037,Referral,2024-12-18,IN,2.0,2025-10-18,LEAD04D5D26782,2024-12-12,2024-12-17,2024-12-21,2024-12-20,Won,2024-12
TX00015090,CUST010563,2025-01-01,Core,308.12,215.68,False,1,CMP0010,Paid Search,2024-12-28,FR,,,LEAD2A73BE7F96,2024-12-24,2024-12-27,2024-12-28,2025-01-01,Won,2024-12
TX00019064,CUST013397,2025-04-30,Core,278.5,194.95,False,1,CMP0026,Organic Search,2025-04-27,SE,8.0,2025-05-27,LEADEC5E299D05,2025-04-22,2025-04-29,2025-05-03,2025-04-30,Won,2025-04
TX00009713,CUST006812,2025-07-27,Core,749.31,524.52,False,1,CMP0034,Email,2025-07-21,GB,,,LEAD506823B5C2,2025-07-21,2025-07-22,2025-07-21,2025-07-27,Won,2025-07
TX00008411,CUST005906,2024-06-26,Core,110.66,77.46,False,1,CMP0002,Paid Search,2024-06-21,SE,3.0,,LEAD996DA3A7EA,2024-06-14,2024-06-18,2024-06-22,2024-06-26,Won,2024-06
TX00019939,CUST013997,2024-11-29,Core,112.14,78.5,False,1,CMP0035,Referral,2024-11-27,CA,1.0,,LEAD8973EA86F4,2024-11-27,2024-11-28,2024-12-01,2024-11-29,Won,2024-11
TX00008392,CUST005891,2024-08-31,Core,151.38,105.97,False,1,CMP0057,Direct,2024-08-27,IT,,2025-02-27,LEAD3A72F83F1F,2024-08-26,2024-08-27,2024-08-28,2024-08-31,Won,2024-08
TX00018156,CUST012752,2024-08-08,Core,393.83,275.68,False,1,CMP0008,Paid Search,2024-08-03,NL,7.0,,LEAD58568EE10D,2024-07-31,2024-08-04,2024-08-08,2024-08-08,Won,2024-08
TX00015072,CUST010551,2025-01-11,Add-on,115.07,94.36,True,3,CMP0005,Paid Search,2024-07-20,FR,10.0,,LEAD05F76FEA23,2024-07-15,2024-07-22,2024-07-25,2025-01-11,Won,2024-07
TX00009640,CUST006757,2024-08-31,Premium,310.79,202.01,False,1,CMP0037,Referral,2024-08-27,US,,2025-10-27,LEAD4C99769B41,2024-08-20,2024-08-25,2024-08-29,2024-08-31,Won,2024-08
TX00015254,CUST010679,2024-03-08,Premium,235.75,153.24,False,1,CMP0003,Paid Search,2024-03-08,SE,8.0,,LEADE66721ECD5,2024-03-01,2024-03-09,2024-03-15,2024-03-08,Won,2024-03
TX00021006,CUST014723,2025-06-24,Core,308.37,215.86,False,1,CMP0009,Paid Search,2025-06-22,IT,7.0,,LEAD4C3F7F16A4,2025-06-16,2025-06-24,2025-06-26,2025-06-24,Won,2025-06
TX00003101,CUST002168,2024-06-13,Premium,360.53,234.34,False,1,CMP0036,Referral,2024-06-10,IT,3.0,2025-06-10,LEAD5E10E74705,2024-06-08,2024-06-09,2024-06-13,2024-06-13,Won,2024-06
TX00006894,CUST004815,2025-09-15,Core,253.43,177.4,False,1,CMP0031,Email,2025-09-13,SE,8.0,,LEADF87F654FC9,2025-09-12,2025-09-13,2025-09-13,2025-09-15,Won,2025-09
TX00019478,CUST013677,2025-01-20,Core,138.08,99.42,True,2,CMP0027,Organic Search,2024-09-30,BR,3.0,,LEAD963C26ED2F,2024-09-30,2024-09-28,2024-10-02,2025-01-20,Won,2024-09
TX00002390,CUST001654,2024-12-08,Add-on,185.83,152.38,True,3,CMP0001,Paid Search,2024-07-09,PL,4.0,2025-05-09,LEAD54ACF70F72,2024-07-04,2024-07-08,2024-07-14,2024-12-08,Won,2024-07
TX00015031,CUST010518,2025-02-22,Core,203.76,142.63,False,1,CMP0035,Referral,2025-02-19,AU,,,LEADE9E38D0DBD,2025-02-14,2025-02-18,2025-02-20,2025-02-22,Won,2025-02
TX00003724,CUST002607,2025-06-01,Core,585.17,409.62,False,1,CMP0033,Email,2025-05-28,CA,0.0,,LEADE5F9CF653C,2025-05-24,2025-05-27,2025-06-03,2025-06-01,Won,2025-05
TX00021244,CUST014887,2024-05-08,Core,130.86,91.6,False,1,CMP0039,Affiliate,2024-05-04,PL,3.0,2025-02-04,LEAD8B80F29CA8,2024-05-01,2024-05-01,2024-05-08,2024-05-08,Won,2024-05
TX00014888,CUST010419,2024-10-05,Add-on,154.18,126.43,True,2,CMP0057,Direct,2024-07-25,GB,0.0,,LEAD184E5B44B2,2024-07-19,2024-07-26,2024-07-31,2024-10-05,Won,2024-07
TX00002559,CUST001771,2024-03-14,Add-on,173.48,142.25,True,2,CMP0003,Paid Search,2024-01-24,IN,10.0,,LEADFEC59DF53C,2024-01-23,2024-01-21,2024-01-25,2024-03-14,Won,2024-01
TX00021080,CUST014772,2025-10-30,Add-on,328.38,269.27,True,2,CMP0025,Organic Search,2025-07-26,ES,,,LEADCB900425E9,2025-07-25,2025-07-26,2025-07-27,2025-10-30,Won,2025-07
TX00010664,CUST007464,2025-02-16,Core,1022.53,715.77,False,1,CMP0010,Paid Search,2025-02-12,ES,1.0,,LEADE9A3E632D3,2025-02-11,2025-02-10,2025-02-15,2025-02-16,Won,2025-02
TX00009610,CUST006736,2024-04-26,Premium,570.42,370.77,False,1,CMP0026,Organic Search,2024-04-21,ES,,2025-10-21,LEAD096A3202F8,2024-04-21,2024-04-23,2024-04-27,2024-04-26,Won,2024-04
TX00022685,CUST015891,2024-01-11,Premium,916.58,595.78,False,1,CMP0059,Direct,2024-01-11,ES,9.0,2025-09-11,LEAD877F276445,2024-01-08,2024-01-09,2024-01-17,2024-01-11,Won,2024-01
TX00007289,CUST005089,2025-10-17,Add-on,357.12,292.84,True,3,CMP0010,Paid Search,2025-06-27,BR,4.0,,LEAD09C190E798,2025-06-20,2025-06-29,2025-07-04,2025-10-17,Won,2025-06
TX00009192,CUST006442,2025-07-02,Premium,970.11,630.57,False,1,CMP0007,Paid Search,2025-07-02,FR,5.0,,LEAD04A9654558,2025-06-27,2025-07-04,2025-07-03,2025-07-02,Won,2025-07
TX00001426,CUST001001,2024-10-29,Core,378.86,265.2,False,1,CMP0006,Paid Search,2024-10-28,IT,,,LEADC6CB985DDD,2024-10-23,2024-10-27,2024-11-03,2024-10-29,Won,2024-10
TX00007771,CUST005444,2025-04-01,Add-on,478.39,392.28,True,3,CMP0035,Referral,2024-11-06,DE,3.0,,LEADA06847CE5E,2024-10-31,2024-11-06,2024-11-11,2025-04-01,Won,2024-11
TX00014296,CUST010020,2025-03-20,Core,270.52,189.36,False,1,CMP0037,Referal,2025-03-14,BR,6.0,,LEAD6690AB82D2,2025-03-14,2025-03-12,2025-03-15,2025-03-20,Won,2025-03
TX00011083,CUST007770,2025-06-04,Core,544.95,381.47,False,1,CMP0060,Direct,2025-06-01,FR,8.0,,LEAD0AF55102F8,2025-05-26,2025-05-29,2025-06-05,2025-06-04,Won,2025-06
TX00019902,CUST013971,2025-10-12,Core,129.14,92.98,True,3,CMP0031,Email,2025-04-04,BR,9.0,,LEAD6CD768C210,2025-04-01,2025-04-04,2025-04-10,2025-10-12,Won,2025-04
TX00009473,CUST006651,2024-10-26,Premium,60.23,39.75,True,3,CMP0007,Paid Search,2024-06-20,NL,2.0,,LEADDAE257F5E0,2024-06-19,2024-06-21,2024-06-21,2024-10-26,Won,2024-06
TX00000034,CUST000025,2025-07-19,Premium,551.11,358.22,False,1,CMP0037,Referral,2025-07-19,IT,7.0,,LEAD000DDCD12C,2025-07-12,2025-07-17,2025-07-19,2025-07-19,Won,2025-07
TX00014661,CUST010255,2024-12-16,Add-on,244.23,200.27,True,4,CMP0032,Email,2024-04-26,ES,6.0,2025-05-26,LEADA2328FB02D,2024-04-23,2024-04-25,2024-04-27,2024-12-16,Won,2024-04
TX00017998,CUST012629,2025-06-28,Core,1516.92,1061.84,False,1,CMP0031,Email,2025-06-28,IN,,,LEAD8FCD22FAE1,2025-06-26,2025-06-27,2025-07-02,2025-06-28,Won,2025-06
TX00021236,CUST014881,2025-08-11,Core,368.28,257.8,False,1,CMP0006,Paid Search,2025-08-06,PL,4.0,,LEAD0AAF5F43A1,2025-08-02,2025-08-04,2025-08-07,2025-08-11,Won,2025-08
TX00014637,CUST010241,2025-04-17,Core,249.3,174.51,False,1,CMP0026,Organic Search,2025-04-16,GB,1.0,,LEAD7A78988E11,2025-04-13,2025-04-15,2025-04-19,2025-04-17,Won,2025-04
TX00011407,CUST007990,2025-02-07,Premium,695.36,451.98,False,1,CMP0036,Referral,2025-02-03,US,9.0,,LEADA322C3CD0F,2025-01-29,2025-02-01,2025-02-04,2025-02-07,Won,2025-02
TX00006187,CUST004327,2025-01-13,Core,665.38,465.77,False,1,CMP0006,Paid Search,2025-01-11,GB,6.0,2025-08-11,LEAD21CF4A4EE3,2025-01-08,2025-01-13,2025-01-18,2025-01-13,Won,2025-01
TX00009819,CUST006887,2024-12-15,Add-on,211.78,173.66,True,3,CMP0027,Organic Search,2024-09-11,NL,5.0,2025-07-11,LEAD0944BAB47F,2024-09-06,2024-09-10,2024-09-14,2024-12-15,Won,2024-09
TX00011248,CUST007882,2024-01-15,Premium,179.94,116.96,False,1,CMP0007,Paid Search,2024-01-15,PL,0.0,,LEAD91BCD24A49,2024-01-14,2024-01-12,2024-01-16,2024-01-15,Won,2024-01
TX00012276,CUST008608,2024-08-18,Core,128.51,89.96,False,1,CMP0036,Referral,2024-08-14,ES,0.0,,LEAD6B27968735,2024-08-12,2024-08-14,2024-08-18,2024-08-18,Won,2024-08
TX00010046,CUST007037,2025-07-04,Add-on,147.22,120.72,True,4,CMP0060,Direct,2024-09-29,DE,3.0,,LEAD66BBE2E71F,2024-09-23,2024-09-30,2024-09-29,2025-07-04,Won,2024-09
TX00022775,CUST015951,2025-05-01,Add-on,220.31,180.65,True,2,CMP0006,Paid-Search,2025-01-28,BR,,2025-05-28,LEADB38BB8F1B1,2025-01-25,2025-01-25,2025-01-29,2025-05-01,Won,2025-01
TX00004816,CUST003365,2025-03-07,Core,272.07,190.45,False,1,CMP0002,Paid Search,2025-03-01,DE,1.0,,LEADA706A17C99,2025-02-25,2025-03-02,2025-03-05,2025-03-07,Won,2025-03
TX00011133,CUST007805,2024-04-29,Premium,59.36,38.58,False,1,CMP0032,Email,2024-04-23,AU,5.0,,LEAD5A357FB3C6,2024-04-23,2024-04-24,2024-04-27,2024-04-29,Won,2024-04
TX00018780,CUST013187,2025-03-23,Add-on,253.71,208.04,True,2,CMP0035,Referral,2024-12-22,DE,9.0,,LEAD94C570F8B7,2024-12-18,2024-12-21,2024-12-28,2025-03-23,Won,2024-12
TX00016510,CUST011561,2024-10-13,Core,174.71,125.79,True,3,CMP0009,Paid Search,2024-07-01,GB,10.0,2025-06-01,LEAD23C2F1FC54,2024-06-24,2024-07-02,2024-07-04,2024-10-13,Won,2024-07
TX00014580,CUST010201,2024-03-13,Premium,350.33,227.71,False,1,CMP0035,Referral,2024-03-10,IN,6.0,2024-11-10,LEAD7843C6BC0B,2024-03-08,2024-03-10,2024-03-12,2024-03-13,Won,2024-03
TX00014422,CUST010097,2025-07-03,Premium,75.76,50.0,True,2,CMP0031,Email,2025-04-30,NL,9.0,,LEAD87DBEC93EF,2025-04-29,2025-05-02,2025-04-30,2025-07-03,Won,2025-04
TX00010772,CUST007539,2024-05-24,Premium,1009.35,656.08,False,1,CMP0001,Paid Search,2024-05-23,AU,9.0,2025-03-23,LEADD2258B45E3,2024-05-22,2024-05-21,2024-05-29,2024-05-24,Won,2024-05
TX00000215,CUST000145,2025-03-16,Add-on,138.22,113.34,True,2,CMP0010,Paid Search,2024-12-29,BR,10.0,,LEADD73C1DB21E,2024-12-28,2024-12-31,2025-01-05,2025-03-16,Won,2024-12
TX00013066,CUST009159,2024-11-13,Core,361.95,253.36,False,1,CMP0007,Paid Search,2024-11-09,BR,7.0,,LEAD16B4717009,2024-11-06,2024-11-06,2024-11-15,2024-11-13,Won,2024-11
